Date,Open,High,Low,Close,Adj Close
24/04/1995,0.348214,0.353795,0.34375,0.348214,0.295988
25/04/1995,0.34933,0.351563,0.332589,0.337054,0.286502
26/04/1995,0.335938,0.345982,0.333705,0.341518,0.290297
27/04/1995,0.34375,0.34375,0.337054,0.33817,0.287451
28/04/1995,0.339286,0.342634,0.334821,0.341518,0.290297
01/05/1995,0.341518,0.345982,0.339286,0.341518,0.290297
02/05/1995,0.341518,0.342634,0.334821,0.340402,0.289348
03/05/1995,0.341518,0.344866,0.339286,0.340402,0.289348
04/05/1995,0.341518,0.356027,0.339286,0.34375,0.292194
05/05/1995,0.345982,0.34933,0.340402,0.347098,0.29504
08/05/1995,0.356027,0.366071,0.354911,0.361607,0.307373
09/05/1995,0.362723,0.36942,0.357143,0.368304,0.313065
10/05/1995,0.370536,0.373884,0.363839,0.369978,0.314488
11/05/1995,0.371652,0.371652,0.360491,0.366071,0.311167
12/05/1995,0.364955,0.390067,0.361607,0.389509,0.33109
15/05/1995,0.385045,0.390625,0.379464,0.389509,0.33109
16/05/1995,0.385045,0.396205,0.379464,0.390625,0.332039
17/05/1995,0.390625,0.396205,0.388393,0.392857,0.333936
18/05/1995,0.393973,0.393973,0.386161,0.387277,0.329193
19/05/1995,0.382813,0.390625,0.38058,0.381696,0.324449
22/05/1995,0.379464,0.393973,0.377232,0.393973,0.334884
23/05/1995,0.393973,0.396205,0.388393,0.391741,0.332987
24/05/1995,0.390625,0.395089,0.382813,0.388393,0.330141
25/05/1995,0.386161,0.392857,0.383929,0.387277,0.329193
26/05/1995,0.383929,0.385045,0.377232,0.381138,0.324873
30/05/1995,0.38058,0.382813,0.370536,0.375,0.319641
31/05/1995,0.376116,0.376116,0.366071,0.371094,0.316311
01/06/1995,0.373884,0.379464,0.372768,0.376674,0.321068
02/06/1995,0.373884,0.378348,0.370536,0.376116,0.320592
05/06/1995,0.378348,0.388393,0.376116,0.388393,0.331057
06/06/1995,0.389509,0.396205,0.388393,0.392857,0.334862
07/06/1995,0.393973,0.393973,0.385045,0.385045,0.328203
08/06/1995,0.387277,0.387277,0.376116,0.383371,0.326776
09/06/1995,0.389509,0.390625,0.385045,0.388393,0.331057
12/06/1995,0.392857,0.397321,0.391741,0.394392,0.33617
13/06/1995,0.397321,0.398438,0.391741,0.392857,0.334862
14/06/1995,0.391741,0.391741,0.387277,0.389509,0.332008
15/06/1995,0.389509,0.390625,0.387277,0.389509,0.332008
16/06/1995,0.391741,0.392857,0.388393,0.391741,0.333911
19/06/1995,0.391741,0.404018,0.388393,0.396205,0.337716
20/06/1995,0.410714,0.426339,0.410714,0.422991,0.360547
21/06/1995,0.425223,0.447545,0.417411,0.440848,0.375768
22/06/1995,0.4375,0.44308,0.434152,0.438616,0.373866
23/06/1995,0.435268,0.4375,0.426339,0.435268,0.371012
26/06/1995,0.430804,0.433036,0.425223,0.429688,0.366256
27/06/1995,0.422991,0.430804,0.414063,0.414063,0.352937
28/06/1995,0.410714,0.424107,0.405134,0.416295,0.35484
29/06/1995,0.414063,0.429688,0.410714,0.421875,0.359596
30/06/1995,0.421875,0.427455,0.41183,0.414621,0.353413
03/07/1995,0.415179,0.420759,0.412946,0.419085,0.357218
05/07/1995,0.418527,0.427455,0.415179,0.415179,0.353889
06/07/1995,0.415179,0.419643,0.408482,0.419643,0.357694
07/07/1995,0.418527,0.439732,0.417411,0.434152,0.370061
10/07/1995,0.434152,0.445313,0.429688,0.434152,0.370061
11/07/1995,0.426339,0.434152,0.420201,0.420759,0.358645
12/07/1995,0.421875,0.428571,0.41183,0.419643,0.357694
13/07/1995,0.422991,0.435268,0.420759,0.425223,0.36245
14/07/1995,0.422991,0.4375,0.419643,0.435268,0.371012
17/07/1995,0.436384,0.444196,0.434152,0.4375,0.372914
18/07/1995,0.4375,0.442522,0.426339,0.429688,0.366256
19/07/1995,0.419643,0.428571,0.401786,0.40625,0.346278
20/07/1995,0.410714,0.422991,0.401786,0.420201,0.358169
21/07/1995,0.383929,0.40067,0.383929,0.390625,0.332959
24/07/1995,0.392857,0.40625,0.390625,0.405134,0.345326
25/07/1995,0.410714,0.414063,0.407366,0.408482,0.34818
26/07/1995,0.412946,0.412946,0.405134,0.405134,0.345326
27/07/1995,0.40625,0.424107,0.40625,0.417969,0.356267
28/07/1995,0.417411,0.421875,0.401786,0.40625,0.346278
31/07/1995,0.40625,0.407366,0.399554,0.401786,0.342473
01/08/1995,0.40067,0.40067,0.388393,0.388393,0.331057
02/08/1995,0.391741,0.401786,0.390625,0.396205,0.337716
03/08/1995,0.393973,0.407366,0.391741,0.401786,0.342473
04/08/1995,0.401786,0.402902,0.390625,0.395089,0.336764
07/08/1995,0.393973,0.398438,0.385045,0.387277,0.330106
08/08/1995,0.389509,0.390625,0.378348,0.379464,0.323446
09/08/1995,0.38058,0.390625,0.379464,0.385045,0.328203
10/08/1995,0.385045,0.386161,0.38058,0.381696,0.325348
11/08/1995,0.382813,0.385045,0.373884,0.384487,0.327727
14/08/1995,0.383929,0.390625,0.382813,0.387277,0.330106
15/08/1995,0.391741,0.393973,0.385045,0.393415,0.335337
16/08/1995,0.392857,0.397321,0.389509,0.397321,0.339591
17/08/1995,0.398438,0.40625,0.393973,0.398438,0.340546
18/08/1995,0.40067,0.402902,0.390625,0.40067,0.342454
21/08/1995,0.40067,0.405134,0.393973,0.393973,0.33673
22/08/1995,0.396205,0.402902,0.393973,0.399554,0.3415
23/08/1995,0.40067,0.409598,0.398438,0.40625,0.347223
24/08/1995,0.407366,0.412946,0.40625,0.408482,0.349131
25/08/1995,0.409598,0.409598,0.398438,0.399554,0.3415
28/08/1995,0.40067,0.401786,0.383929,0.383929,0.328145
29/08/1995,0.383929,0.386161,0.379464,0.385045,0.329099
30/08/1995,0.386161,0.390625,0.385045,0.387277,0.331007
31/08/1995,0.387277,0.388393,0.383929,0.383929,0.328145
01/09/1995,0.383929,0.388393,0.382813,0.383371,0.327668
05/09/1995,0.388393,0.388393,0.381696,0.388393,0.33196
06/09/1995,0.391741,0.394392,0.388393,0.390625,0.333868
07/09/1995,0.392857,0.404576,0.390625,0.399554,0.3415
08/09/1995,0.399554,0.40067,0.397321,0.399554,0.3415
11/09/1995,0.40067,0.40625,0.395089,0.395089,0.337684
12/09/1995,0.397321,0.40067,0.38058,0.383371,0.327668
13/09/1995,0.382813,0.387277,0.375,0.378348,0.323375
14/09/1995,0.36942,0.371652,0.354911,0.357143,0.305251
15/09/1995,0.333705,0.356027,0.316964,0.320313,0.273772
18/09/1995,0.324777,0.328683,0.320313,0.327567,0.279972
19/09/1995,0.328125,0.331473,0.322545,0.328125,0.280449
20/09/1995,0.332589,0.333705,0.325893,0.327009,0.279495
21/09/1995,0.325893,0.334821,0.324777,0.330357,0.282357
22/09/1995,0.329241,0.332589,0.324777,0.330915,0.282834
25/09/1995,0.341518,0.341657,0.333705,0.334961,0.286292
26/09/1995,0.337054,0.33817,0.331473,0.333705,0.285218
27/09/1995,0.334821,0.334821,0.310268,0.323661,0.276634
28/09/1995,0.325893,0.33817,0.325893,0.337054,0.288081
29/09/1995,0.339286,0.341518,0.329241,0.332589,0.284265
02/10/1995,0.337054,0.34375,0.334821,0.335938,0.287127
03/10/1995,0.340402,0.34375,0.331473,0.335938,0.287127
04/10/1995,0.327009,0.330357,0.321429,0.324777,0.277588
05/10/1995,0.323661,0.327009,0.320313,0.325893,0.278542
06/10/1995,0.328125,0.330357,0.31808,0.318638,0.272341
09/10/1995,0.315848,0.319196,0.30692,0.310826,0.265664
10/10/1995,0.30692,0.3125,0.300223,0.30971,0.26471
11/10/1995,0.314732,0.31808,0.304688,0.311384,0.266141
12/10/1995,0.3125,0.315848,0.310268,0.31529,0.269479
13/10/1995,0.319196,0.329241,0.316964,0.321429,0.274726
16/10/1995,0.323661,0.330357,0.320313,0.322545,0.27568
17/10/1995,0.325893,0.329241,0.320313,0.327009,0.279495
18/10/1995,0.330357,0.353237,0.328125,0.333705,0.285218
19/10/1995,0.320313,0.322545,0.310268,0.310268,0.265187
20/10/1995,0.314732,0.314732,0.309152,0.313616,0.268048
23/10/1995,0.313616,0.313616,0.310268,0.313616,0.268048
24/10/1995,0.316964,0.316964,0.311384,0.313616,0.268048
25/10/1995,0.314732,0.315848,0.310268,0.310268,0.265187
26/10/1995,0.311384,0.3125,0.308036,0.311384,0.266141
27/10/1995,0.311384,0.311384,0.304688,0.310268,0.265187
30/10/1995,0.311384,0.314732,0.309152,0.314732,0.269002
31/10/1995,0.314732,0.327009,0.313616,0.324219,0.277111
01/11/1995,0.327009,0.331473,0.316964,0.327009,0.279495
02/11/1995,0.329241,0.329241,0.323661,0.327009,0.279495
03/11/1995,0.328125,0.329241,0.320313,0.325893,0.278542
06/11/1995,0.325893,0.345982,0.324777,0.340402,0.290943
07/11/1995,0.337054,0.361607,0.334821,0.353795,0.30239
08/11/1995,0.354911,0.366071,0.345982,0.347098,0.296666
09/11/1995,0.354911,0.357143,0.347098,0.351563,0.300482
10/11/1995,0.351563,0.359375,0.347098,0.354911,0.303343
13/11/1995,0.359375,0.368304,0.357143,0.364955,0.311928
14/11/1995,0.366071,0.379464,0.366071,0.370536,0.316698
15/11/1995,0.375,0.375,0.358259,0.366071,0.312882
16/11/1995,0.364955,0.370536,0.352679,0.356585,0.304774
17/11/1995,0.357143,0.360491,0.354911,0.358259,0.306205
20/11/1995,0.359375,0.359375,0.34375,0.344866,0.294758
21/11/1995,0.345982,0.345982,0.33817,0.344866,0.295676
22/11/1995,0.344866,0.350446,0.34375,0.344866,0.295676
24/11/1995,0.347098,0.360491,0.345982,0.358817,0.307637
27/11/1995,0.362723,0.362723,0.351563,0.351563,0.301418
28/11/1995,0.351563,0.358259,0.350446,0.357143,0.306202
29/11/1995,0.358259,0.358259,0.348214,0.350446,0.30046
30/11/1995,0.347098,0.348214,0.339286,0.340402,0.291849
01/12/1995,0.339286,0.341518,0.331473,0.335938,0.288021
04/12/1995,0.358259,0.358259,0.348214,0.352679,0.302375
05/12/1995,0.34375,0.356027,0.341518,0.352679,0.302375
06/12/1995,0.354911,0.356027,0.342634,0.345982,0.296633
07/12/1995,0.345982,0.345982,0.33817,0.344308,0.295198
08/12/1995,0.345982,0.351563,0.33817,0.351563,0.301418
11/12/1995,0.352679,0.353795,0.342634,0.344866,0.295676
12/12/1995,0.344866,0.344866,0.339286,0.339286,0.290892
13/12/1995,0.341518,0.348214,0.328125,0.342634,0.293762
14/12/1995,0.347098,0.351563,0.339286,0.341518,0.292806
15/12/1995,0.316964,0.327009,0.30692,0.314732,0.26984
18/12/1995,0.313616,0.314732,0.284598,0.287946,0.246875
19/12/1995,0.292411,0.296875,0.287946,0.292411,0.250703
20/12/1995,0.299107,0.300223,0.290179,0.291295,0.249746
21/12/1995,0.292411,0.292411,0.282366,0.290179,0.248789
22/12/1995,0.291295,0.293527,0.28683,0.287946,0.246875
26/12/1995,0.290179,0.290179,0.283482,0.286272,0.24544
27/12/1995,0.28683,0.297991,0.284598,0.289063,0.247833
28/12/1995,0.28683,0.292411,0.284598,0.285714,0.244961
29/12/1995,0.285714,0.289063,0.282366,0.284598,0.244004
02/01/1996,0.287946,0.287946,0.283482,0.28683,0.245918
03/01/1996,0.285714,0.293527,0.284598,0.28683,0.245918
04/01/1996,0.289063,0.289063,0.280134,0.281808,0.241612
05/01/1996,0.282366,0.305804,0.280134,0.305804,0.262186
08/01/1996,0.308036,0.316964,0.303571,0.309152,0.265056
09/01/1996,0.309152,0.309152,0.292411,0.292411,0.250703
10/01/1996,0.290179,0.310268,0.287946,0.305804,0.262186
11/01/1996,0.291295,0.3125,0.289063,0.3125,0.267927
12/01/1996,0.310268,0.310268,0.296875,0.302455,0.259314
15/01/1996,0.301339,0.308036,0.297991,0.304688,0.261229
16/01/1996,0.30692,0.310268,0.300223,0.308594,0.264578
17/01/1996,0.30692,0.30692,0.301339,0.303571,0.260271
18/01/1996,0.293527,0.297991,0.271205,0.285156,0.244483
19/01/1996,0.276786,0.283482,0.262277,0.266741,0.228694
22/01/1996,0.265625,0.276786,0.261161,0.272321,0.233479
23/01/1996,0.301339,0.303571,0.276786,0.282366,0.242091
24/01/1996,0.28683,0.287946,0.283482,0.287946,0.246875
25/01/1996,0.283482,0.285714,0.268973,0.270089,0.231565
26/01/1996,0.271205,0.279018,0.25558,0.273438,0.234436
29/01/1996,0.258929,0.265625,0.256696,0.260045,0.222953
30/01/1996,0.241071,0.251116,0.239816,0.243862,0.209079
31/01/1996,0.247768,0.25,0.24442,0.246652,0.211471
01/02/1996,0.245536,0.253348,0.245536,0.253348,0.217212
02/02/1996,0.257813,0.264509,0.256696,0.261161,0.22391
05/02/1996,0.265067,0.265625,0.258929,0.261161,0.22391
06/02/1996,0.261161,0.267857,0.261161,0.264509,0.226781
07/02/1996,0.265625,0.265625,0.247768,0.252232,0.216255
08/02/1996,0.245536,0.251116,0.245536,0.248884,0.213384
09/02/1996,0.248884,0.254464,0.246652,0.247768,0.212428
12/02/1996,0.251116,0.254464,0.25,0.253348,0.217212
13/02/1996,0.25,0.257813,0.248884,0.251116,0.215298
14/02/1996,0.252232,0.252232,0.244978,0.246652,0.211471
15/02/1996,0.246652,0.251116,0.24442,0.25,0.214341
16/02/1996,0.251116,0.253348,0.245536,0.245536,0.210514
20/02/1996,0.25,0.263393,0.25,0.258929,0.221997
21/02/1996,0.262277,0.265625,0.260045,0.264509,0.226781
22/02/1996,0.267857,0.268973,0.264509,0.266741,0.228694
23/02/1996,0.266741,0.270089,0.264509,0.266741,0.228694
26/02/1996,0.267857,0.268973,0.263393,0.263393,0.225824
27/02/1996,0.266741,0.266741,0.254464,0.25558,0.219125
28/02/1996,0.257813,0.257813,0.246652,0.247768,0.212428
29/02/1996,0.245536,0.247768,0.243304,0.245536,0.210514
01/03/1996,0.246652,0.246652,0.237723,0.239955,0.205729
04/03/1996,0.243304,0.24442,0.234375,0.234375,0.200945
05/03/1996,0.236607,0.238839,0.234375,0.237723,0.203815
06/03/1996,0.238839,0.239955,0.233259,0.233817,0.200467
07/03/1996,0.234375,0.235491,0.226563,0.230469,0.197596
08/03/1996,0.229911,0.234375,0.223214,0.232143,0.199031
11/03/1996,0.234375,0.235491,0.229911,0.231027,0.198075
12/03/1996,0.232143,0.235491,0.228795,0.230469,0.197596
13/03/1996,0.231027,0.233259,0.228795,0.229911,0.197118
14/03/1996,0.231027,0.231027,0.227679,0.228795,0.196161
15/03/1996,0.232143,0.232143,0.227679,0.231027,0.198075
18/03/1996,0.231585,0.233259,0.229911,0.233259,0.199988
19/03/1996,0.235491,0.236607,0.228795,0.229911,0.197118
20/03/1996,0.229911,0.229911,0.22433,0.225446,0.19329
21/03/1996,0.227679,0.227679,0.223214,0.22433,0.192333
22/03/1996,0.225446,0.226563,0.222098,0.226563,0.194247
25/03/1996,0.227679,0.229911,0.214286,0.214286,0.183721
26/03/1996,0.214286,0.21875,0.210938,0.21317,0.182765
27/03/1996,0.207589,0.225446,0.205357,0.225446,0.19329
28/03/1996,0.220982,0.228795,0.215402,0.21596,0.185157
29/03/1996,0.216518,0.220982,0.212054,0.219308,0.188027
01/04/1996,0.22433,0.231027,0.21889,0.227679,0.195204
02/04/1996,0.228795,0.228795,0.222098,0.223214,0.191376
03/04/1996,0.22433,0.22433,0.217215,0.219308,0.188027
04/04/1996,0.219866,0.219866,0.214286,0.215402,0.184678
08/04/1996,0.21317,0.21875,0.212054,0.217634,0.186592
09/04/1996,0.222098,0.236607,0.217634,0.232143,0.199031
10/04/1996,0.233259,0.236607,0.231027,0.232143,0.199031
11/04/1996,0.233259,0.234375,0.227679,0.229911,0.197118
12/04/1996,0.231027,0.231027,0.226563,0.227679,0.195204
15/04/1996,0.227679,0.229911,0.223214,0.229911,0.197118
16/04/1996,0.231027,0.232143,0.228795,0.231027,0.198075
17/04/1996,0.231027,0.232143,0.22433,0.225446,0.19329
18/04/1996,0.226563,0.226702,0.216518,0.220982,0.189462
19/04/1996,0.219866,0.22433,0.219866,0.223772,0.191854
22/04/1996,0.225446,0.227679,0.222098,0.22433,0.192333
23/04/1996,0.22433,0.225446,0.219866,0.220982,0.189462
24/04/1996,0.219866,0.220982,0.21596,0.216518,0.185635
25/04/1996,0.217634,0.222098,0.215402,0.222098,0.190419
26/04/1996,0.223214,0.22433,0.219866,0.220982,0.189462
29/04/1996,0.223214,0.223214,0.21875,0.220982,0.189462
30/04/1996,0.222098,0.222098,0.215402,0.217634,0.186592
01/05/1996,0.217634,0.220982,0.215402,0.217634,0.186592
02/05/1996,0.21875,0.21875,0.209821,0.212054,0.181808
03/05/1996,0.215402,0.215402,0.209821,0.21317,0.182765
06/05/1996,0.222098,0.231027,0.220982,0.228795,0.196161
07/05/1996,0.235491,0.24442,0.234375,0.239955,0.205729
08/05/1996,0.243304,0.243304,0.228795,0.238839,0.204772
09/05/1996,0.235491,0.236607,0.229911,0.233259,0.199988
10/05/1996,0.234375,0.24442,0.232143,0.243304,0.2086
13/05/1996,0.242188,0.246652,0.237723,0.241629,0.207164
14/05/1996,0.247768,0.25,0.245536,0.245536,0.210514
15/05/1996,0.248884,0.257813,0.247768,0.254464,0.218169
16/05/1996,0.252232,0.25558,0.248884,0.253348,0.217212
17/05/1996,0.253348,0.253348,0.245536,0.246652,0.211471
20/05/1996,0.248884,0.251116,0.246652,0.249442,0.213863
21/05/1996,0.25,0.251116,0.242188,0.242188,0.207644
22/05/1996,0.24442,0.24442,0.229911,0.232701,0.19951
23/05/1996,0.233259,0.237723,0.229911,0.234375,0.200945
24/05/1996,0.234375,0.239955,0.233259,0.238839,0.204772
28/05/1996,0.238839,0.243304,0.235491,0.235491,0.201902
29/05/1996,0.234375,0.234375,0.220982,0.222098,0.190419
30/05/1996,0.222098,0.229911,0.220982,0.227679,0.195204
31/05/1996,0.228795,0.237723,0.227679,0.233259,0.199988
03/06/1996,0.231027,0.232143,0.220982,0.220982,0.189462
04/06/1996,0.214286,0.217634,0.21317,0.21596,0.185157
05/06/1996,0.226563,0.227679,0.216518,0.22433,0.192333
06/06/1996,0.223214,0.225446,0.215402,0.216518,0.185635
07/06/1996,0.214286,0.217634,0.209821,0.217634,0.186592
10/06/1996,0.217634,0.21875,0.214286,0.215402,0.184678
11/06/1996,0.216518,0.216518,0.214286,0.214286,0.183721
12/06/1996,0.21875,0.21875,0.214286,0.216518,0.185635
13/06/1996,0.217634,0.222517,0.214286,0.219866,0.188505
14/06/1996,0.220982,0.220982,0.21317,0.213728,0.183243
17/06/1996,0.215402,0.215402,0.210938,0.210938,0.180851
18/06/1996,0.210938,0.212054,0.202009,0.203125,0.174152
19/06/1996,0.206473,0.208705,0.202009,0.206473,0.177023
20/06/1996,0.208705,0.208705,0.200893,0.203125,0.174152
21/06/1996,0.204241,0.204241,0.199777,0.202009,0.173195
24/06/1996,0.202009,0.202009,0.197545,0.198661,0.170325
25/06/1996,0.197545,0.198661,0.18192,0.184152,0.157886
26/06/1996,0.184152,0.185268,0.175223,0.177455,0.152144
27/06/1996,0.178571,0.1875,0.176339,0.184152,0.157886
28/06/1996,0.186384,0.1875,0.184152,0.1875,0.160756
01/07/1996,0.188616,0.191964,0.1875,0.191964,0.164583
02/07/1996,0.190848,0.191964,0.1875,0.1875,0.160756
03/07/1996,0.18192,0.18192,0.172991,0.172991,0.148316
05/07/1996,0.172991,0.176339,0.171875,0.174107,0.149273
08/07/1996,0.175223,0.177455,0.169643,0.170759,0.146403
09/07/1996,0.174107,0.175223,0.169643,0.169643,0.145446
10/07/1996,0.170759,0.174107,0.167411,0.167411,0.143532
11/07/1996,0.167411,0.168527,0.155134,0.159598,0.136834
12/07/1996,0.164063,0.164063,0.154018,0.161272,0.138269
15/07/1996,0.16183,0.16183,0.152902,0.15346,0.131571
16/07/1996,0.155134,0.155134,0.142857,0.15067,0.129179
17/07/1996,0.155134,0.15625,0.148438,0.15067,0.129179
18/07/1996,0.191964,0.194196,0.18178,0.186384,0.159799
19/07/1996,0.186384,0.1875,0.185268,0.185268,0.158842
22/07/1996,0.186384,0.186384,0.178571,0.180804,0.155015
23/07/1996,0.183036,0.184152,0.180804,0.183036,0.156929
24/07/1996,0.178571,0.1875,0.177455,0.185826,0.159321
25/07/1996,0.188616,0.190848,0.185268,0.1875,0.160756
26/07/1996,0.191964,0.196429,0.188616,0.196429,0.168411
29/07/1996,0.196429,0.200893,0.194196,0.198661,0.170325
30/07/1996,0.202009,0.203125,0.189732,0.190848,0.163626
31/07/1996,0.189732,0.196429,0.189732,0.196429,0.168411
01/08/1996,0.196429,0.196429,0.188616,0.189732,0.16267
02/08/1996,0.19308,0.196429,0.189732,0.19308,0.16554
05/08/1996,0.19308,0.195313,0.186384,0.1875,0.160756
06/08/1996,0.1875,0.191964,0.185268,0.191964,0.164583
07/08/1996,0.194196,0.202009,0.19308,0.199777,0.171282
08/08/1996,0.199777,0.199777,0.195313,0.197545,0.169368
09/08/1996,0.198661,0.208705,0.197545,0.206473,0.177023
12/08/1996,0.208705,0.210938,0.199777,0.205357,0.176066
13/08/1996,0.204241,0.206473,0.199777,0.200893,0.172239
14/08/1996,0.202009,0.205357,0.202009,0.203125,0.174152
15/08/1996,0.202009,0.203125,0.198661,0.198661,0.170325
16/08/1996,0.202009,0.202009,0.197545,0.200893,0.172239
19/08/1996,0.199777,0.210938,0.199777,0.210938,0.180851
20/08/1996,0.21317,0.21317,0.208705,0.209821,0.179893
21/08/1996,0.209821,0.210938,0.204241,0.205357,0.176066
22/08/1996,0.205357,0.207589,0.204241,0.207589,0.17798
23/08/1996,0.205357,0.214286,0.205357,0.21317,0.182765
26/08/1996,0.21317,0.215402,0.209821,0.215402,0.184678
27/08/1996,0.215402,0.223214,0.214286,0.221959,0.1903
28/08/1996,0.222098,0.223214,0.21875,0.222098,0.190419
29/08/1996,0.222098,0.222098,0.217634,0.21875,0.187549
30/08/1996,0.220982,0.220982,0.216518,0.216518,0.185635
03/09/1996,0.215402,0.217634,0.21317,0.215402,0.184678
04/09/1996,0.21317,0.219866,0.21317,0.215402,0.184678
05/09/1996,0.209821,0.212054,0.204241,0.204241,0.175109
06/09/1996,0.206473,0.207589,0.202009,0.205357,0.176066
09/09/1996,0.202009,0.203125,0.195313,0.196429,0.168411
10/09/1996,0.197545,0.197545,0.191964,0.191964,0.164583
11/09/1996,0.191964,0.194196,0.1875,0.188616,0.161713
12/09/1996,0.1875,0.188616,0.180804,0.18192,0.155972
13/09/1996,0.18192,0.189732,0.18192,0.1875,0.160756
16/09/1996,0.191964,0.205357,0.190848,0.199777,0.171282
17/09/1996,0.204241,0.206473,0.200893,0.205357,0.176066
18/09/1996,0.205357,0.215402,0.204241,0.209821,0.179893
19/09/1996,0.210938,0.210938,0.208705,0.208705,0.178936
20/09/1996,0.208705,0.209821,0.203125,0.204241,0.175109
23/09/1996,0.204241,0.204241,0.199777,0.199777,0.171282
24/09/1996,0.199777,0.204241,0.199777,0.200893,0.172239
25/09/1996,0.200893,0.202009,0.196429,0.199777,0.171282
26/09/1996,0.199777,0.200893,0.198661,0.199777,0.171282
27/09/1996,0.198661,0.199777,0.197545,0.199219,0.170803
30/09/1996,0.197545,0.199777,0.197545,0.198103,0.169847
01/10/1996,0.196429,0.220982,0.196429,0.219866,0.188505
02/10/1996,0.210938,0.219866,0.206473,0.210938,0.180851
03/10/1996,0.210938,0.212054,0.199777,0.199777,0.171282
04/10/1996,0.204241,0.206473,0.197545,0.203683,0.174631
07/10/1996,0.205357,0.208705,0.204241,0.206473,0.177023
08/10/1996,0.209821,0.216518,0.207589,0.207589,0.17798
09/10/1996,0.208705,0.210938,0.204241,0.205357,0.176066
10/10/1996,0.21317,0.21875,0.212054,0.21596,0.185157
11/10/1996,0.217634,0.219866,0.214286,0.216518,0.185635
14/10/1996,0.21875,0.226563,0.216518,0.225446,0.19329
15/10/1996,0.229911,0.231027,0.223214,0.225446,0.19329
16/10/1996,0.225446,0.233259,0.219866,0.229911,0.197118
17/10/1996,0.245536,0.247768,0.235491,0.235491,0.201902
18/10/1996,0.236607,0.237723,0.232143,0.237165,0.203337
21/10/1996,0.236607,0.237723,0.227679,0.228795,0.196161
22/10/1996,0.228795,0.228795,0.216518,0.222098,0.190419
23/10/1996,0.220982,0.225446,0.217634,0.220982,0.189462
24/10/1996,0.223214,0.223214,0.21875,0.220982,0.189462
25/10/1996,0.222098,0.223214,0.21875,0.21875,0.187549
28/10/1996,0.22433,0.22433,0.21875,0.21875,0.187549
29/10/1996,0.219866,0.220982,0.206473,0.207589,0.17798
30/10/1996,0.209821,0.214286,0.204241,0.204241,0.175109
31/10/1996,0.207589,0.208705,0.198661,0.205357,0.176066
01/11/1996,0.208705,0.216518,0.206473,0.216518,0.185635
04/11/1996,0.217634,0.21875,0.212054,0.217634,0.186592
05/11/1996,0.21875,0.231027,0.21875,0.227679,0.195204
06/11/1996,0.228795,0.229911,0.222098,0.227679,0.195204
07/11/1996,0.226563,0.232143,0.225446,0.231027,0.198075
08/11/1996,0.231027,0.234375,0.229911,0.234375,0.200945
11/11/1996,0.235491,0.235491,0.231027,0.232143,0.199031
12/11/1996,0.233259,0.234375,0.22433,0.225446,0.19329
13/11/1996,0.226563,0.231027,0.223214,0.228237,0.195682
14/11/1996,0.227679,0.229911,0.226563,0.228795,0.196161
15/11/1996,0.231027,0.232143,0.223214,0.223214,0.191376
18/11/1996,0.223214,0.22433,0.21875,0.220982,0.189462
19/11/1996,0.222098,0.22433,0.219866,0.222098,0.190419
20/11/1996,0.222098,0.226563,0.222098,0.223214,0.191376
21/11/1996,0.222098,0.223214,0.217634,0.21875,0.187549
22/11/1996,0.21875,0.225446,0.21875,0.225446,0.19329
25/11/1996,0.226563,0.227679,0.223214,0.223214,0.191376
26/11/1996,0.222098,0.223214,0.214286,0.216518,0.185635
27/11/1996,0.215402,0.219866,0.215402,0.21875,0.187549
29/11/1996,0.21875,0.219866,0.214286,0.215402,0.184678
02/12/1996,0.215402,0.22433,0.21317,0.22433,0.192333
03/12/1996,0.225446,0.227679,0.223214,0.22433,0.192333
04/12/1996,0.22433,0.226563,0.222098,0.223214,0.191376
05/12/1996,0.223214,0.225446,0.223214,0.223214,0.191376
06/12/1996,0.217634,0.226563,0.214286,0.22433,0.192333
09/12/1996,0.225446,0.226563,0.22154,0.223214,0.191376
10/12/1996,0.222098,0.223214,0.216518,0.21875,0.187549
11/12/1996,0.212054,0.216518,0.212054,0.214286,0.183721
12/12/1996,0.215402,0.216518,0.21317,0.21317,0.182765
13/12/1996,0.212054,0.21317,0.207589,0.207589,0.17798
16/12/1996,0.209821,0.209821,0.200893,0.202009,0.173195
17/12/1996,0.199777,0.200893,0.198661,0.200893,0.172239
18/12/1996,0.203125,0.206473,0.202009,0.206473,0.177023
19/12/1996,0.205357,0.207589,0.198661,0.198661,0.170325
20/12/1996,0.200893,0.210938,0.190848,0.209821,0.179893
23/12/1996,0.214286,0.216518,0.207589,0.207589,0.17798
24/12/1996,0.207589,0.208705,0.204241,0.206473,0.177023
26/12/1996,0.207589,0.207589,0.204241,0.205357,0.176066
27/12/1996,0.204241,0.212054,0.204241,0.206473,0.177023
30/12/1996,0.206473,0.207589,0.194196,0.194196,0.166497
31/12/1996,0.190848,0.191964,0.185268,0.186384,0.159799
02/01/1997,0.188616,0.189732,0.185268,0.1875,0.160756
03/01/1997,0.188616,0.198661,0.1875,0.194196,0.166497
06/01/1997,0.157366,0.163783,0.154018,0.159598,0.136834
07/01/1997,0.16183,0.162946,0.15625,0.15625,0.133963
08/01/1997,0.162946,0.164063,0.155134,0.157366,0.13492
09/01/1997,0.158482,0.159598,0.15625,0.158482,0.135877
10/01/1997,0.157366,0.162946,0.157366,0.162946,0.139704
13/01/1997,0.165179,0.165179,0.16183,0.16183,0.138747
